iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
1,21.18,17.2090,36.3741,0.3637,0.4786,1.0e-04,,,3.2
2,20.24,16.3105,25.2482,2.5890,0.4478,1.0e-04,,,2.6
3,20.24,16.3281,14.2430,8.1854,0.4379,1.0e-04,,,2.6
4,20.23,16.3125,14.5312,11.7505,0.4265,1.0e-04,,,2.6
5,20.38,16.4336,16.1178,13.5498,0.4249,1.0e-04,,,2.6
6,20.15,16.2695,17.2396,14.3112,0.4267,1.0e-04,,,2.6
7,19.94,16.0312,17.2195,14.4826,0.4304,1.0e-04,,,2.6
8,20.15,16.2500,17.4536,14.6231,0.4219,1.0e-04,,,2.6
9,20.46,16.5098,17.4174,14.7681,0.4233,1.0e-04,,,2.6
10,19.85,15.8965,17.2679,14.7574,0.4218,1.0e-04,19.86,0.56,2.6
11,19.28,15.3750,17.1186,14.7330,0.4232,1.0e-04,,,2.6
12,20.62,16.6992,17.7310,14.7485,0.4199,1.0e-04,,,2.6
13,20.81,16.8730,18.1364,14.8136,0.4197,1.0e-04,,,2.6
14,20.33,16.3965,17.5199,14.7214,0.4286,1.0e-04,,,2.6
15,20.82,16.8984,17.5586,14.7511,0.4226,1.0e-04,,,2.6
16,20.41,16.5254,17.0381,14.5809,0.4163,1.0e-04,,,2.6
17,20.86,16.9102,17.3489,14.7293,0.4208,1.0e-04,,,2.6
18,20.86,16.9121,18.0033,14.7764,0.4171,1.0e-04,,,2.6
19,21.09,17.1719,17.6751,14.7777,0.4134,1.0e-04,,,2.6
20,20.35,16.4219,17.3151,14.7844,0.4137,1.0e-04,20.22,0.43,2.6
21,20.55,16.6055,17.6650,14.7228,0.4086,1.0e-04,,,2.6
22,20.28,16.3262,17.1838,14.6775,0.4164,1.0e-04,,,2.6
23,20.76,16.8164,17.3765,14.7170,0.4261,1.0e-04,,,2.6
24,20.03,16.0801,16.9695,14.7287,0.4176,1.0e-04,,,2.6
25,20.61,16.6484,17.2627,14.7135,0.4147,1.0e-04,,,2.6
26,20.06,16.0977,16.7270,14.6256,0.4200,1.0e-04,,,2.6
27,20.42,16.5000,17.3862,14.7245,0.4179,1.0e-04,,,2.6
28,20.50,16.5586,17.0646,14.6570,0.4037,1.0e-04,,,2.6
29,20.96,17.0488,17.7529,14.7003,0.4067,1.0e-04,,,2.6
30,21.48,17.5449,17.3627,14.6497,0.4137,1.0e-04,20.34,0.44,2.6
31,20.37,16.4336,17.5930,14.7719,0.4150,1.0e-04,,,2.5
32,20.64,16.7129,16.9605,14.6252,0.4190,1.0e-04,,,2.6
33,20.50,16.5840,16.8913,14.6418,0.4188,1.0e-04,,,2.6
34,20.50,16.5762,17.0981,14.6270,0.4104,1.0e-04,,,2.6
35,20.01,16.1035,16.4613,14.6159,0.4134,1.0e-04,,,2.5
36,21.00,17.1328,17.0740,14.5533,0.4098,1.0e-04,,,2.6
37,19.25,15.3574,16.3556,14.6150,0.4105,1.0e-04,,,2.5
38,20.49,16.5742,16.6836,14.6919,0.4157,1.0e-04,,,2.5
39,20.62,16.7266,16.7862,14.7308,0.4132,1.0e-04,,,2.5
40,20.82,16.8828,17.4972,14.5790,0.4090,1.0e-04,20.51,0.44,2.5
41,20.17,16.2480,16.5633,14.4844,0.4097,1.0e-04,,,2.5
42,20.13,16.2207,16.9319,14.6152,0.4112,1.0e-04,,,2.5
43,20.44,16.5020,16.7195,14.5695,0.4102,1.0e-04,,,2.5
44,20.98,17.0391,17.2618,14.5563,0.4013,1.0e-04,,,2.6
45,21.25,17.3164,16.7988,14.6638,0.4055,1.0e-04,,,2.6
46,20.67,16.7129,17.1786,14.6442,0.4007,1.0e-04,,,2.5
47,20.71,16.7910,16.9763,14.6086,0.4104,1.0e-04,,,2.5
48,20.40,16.4707,16.6257,14.4964,0.4075,1.0e-04,,,2.5
49,19.93,16.0137,16.6257,14.6104,0.4108,1.0e-04,,,2.5
50,20.37,16.4121,16.3345,14.5497,0.4079,1.0e-04,20.00,0.45,2.5
51,20.53,16.5898,16.6945,14.5473,0.4030,1.0e-04,,,2.5
52,20.54,16.6113,16.6541,14.5528,0.4069,1.0e-04,,,2.5
53,20.37,16.4219,16.3512,14.5325,0.4065,1.0e-04,,,2.5
54,19.99,16.0605,16.2761,14.4770,0.4061,1.0e-04,,,2.5
55,20.76,16.8145,16.7041,14.5563,0.4058,1.0e-04,,,2.5
56,20.43,16.5293,16.1282,14.5659,0.4137,1.0e-04,,,2.5
57,20.98,17.0254,16.3312,14.6085,0.4065,1.0e-04,,,2.6
58,21.19,17.2461,17.3725,14.8264,0.4024,1.0e-04,,,2.6
59,20.70,16.7598,16.1557,14.4664,0.3991,1.0e-04,,,2.5
60,19.60,15.6680,16.2219,14.5106,0.4049,1.0e-04,20.25,0.42,2.5
61,20.10,16.1934,16.4288,14.4452,0.4030,1.0e-04,,,2.5
62,20.53,16.5742,16.7592,14.6161,0.4014,1.0e-04,,,2.5
63,21.10,17.1562,16.5823,14.5629,0.4035,1.0e-04,,,2.5
64,21.11,17.1660,16.7549,14.5525,0.4056,1.0e-04,,,2.6
65,21.22,17.3027,16.6381,14.6098,0.4052,1.0e-04,,,2.6
66,20.43,16.5098,16.5296,14.5664,0.4033,1.0e-04,,,2.5
67,21.27,17.3340,16.7090,14.5371,0.4100,1.0e-04,,,2.5
68,20.23,16.2969,16.3133,14.5461,0.4067,1.0e-04,,,2.5
69,21.24,17.3184,16.4342,14.4294,0.3998,1.0e-04,,,2.6
70,20.09,16.1543,16.0508,14.5375,0.4081,1.0e-04,20.36,0.41,2.5
71,20.96,17.0312,16.1598,14.4531,0.4016,1.0e-04,,,2.5
72,20.58,16.6426,16.1151,14.4943,0.3998,1.0e-04,,,2.5
73,21.33,17.3945,16.4932,14.6054,0.4058,1.0e-04,,,2.6
74,20.61,16.6816,16.1058,14.4905,0.3985,1.0e-04,,,2.5
75,20.76,16.8379,16.1022,14.4542,0.4052,1.0e-04,,,2.5
76,20.54,16.6055,16.3431,14.4892,0.4056,1.0e-04,,,2.5
77,20.59,16.6660,15.9560,14.4720,0.4049,1.0e-04,,,2.5
78,20.43,16.5215,16.1059,14.4828,0.4059,1.0e-04,,,2.5
79,20.73,16.8125,15.6845,14.4387,0.4041,1.0e-04,,,2.5
80,20.45,16.5195,15.9212,14.4971,0.4005,1.0e-04,20.29,0.53,2.5
81,20.92,16.9746,15.8641,14.5865,0.4060,1.0e-04,,,2.5
82,19.89,15.9473,15.2243,14.4373,0.3996,1.0e-04,,,2.5
83,21.01,17.0684,15.5623,14.3872,0.4032,1.0e-04,,,2.6
84,20.20,16.2930,15.6057,14.4172,0.4018,1.0e-04,,,2.5
85,20.14,16.2266,15.8787,14.3830,0.4083,1.0e-04,,,2.5
86,20.55,16.6309,16.3119,14.4229,0.4063,1.0e-04,,,2.5
87,21.00,17.0938,15.6864,14.4489,0.4046,1.0e-04,,,2.6
88,20.94,17.0078,16.7613,14.4931,0.4055,1.0e-04,,,2.6
89,20.27,16.3418,15.9336,14.4045,0.4008,1.0e-04,,,2.5
90,19.86,15.9316,15.6865,14.4574,0.3968,1.0e-04,20.46,0.49,2.5
91,21.28,17.3203,15.5495,14.3306,0.3984,1.0e-04,,,2.5
92,21.54,17.5703,16.0787,14.5399,0.3957,1.0e-04,,,2.6
93,21.28,17.3496,16.0018,14.3464,0.3989,1.0e-04,,,2.6
94,21.00,17.0703,16.6513,14.4744,0.3975,1.0e-04,,,2.6
95,20.28,16.3691,15.6180,14.3056,0.4065,1.0e-04,,,2.5
96,21.16,17.2266,16.6121,14.5478,0.4033,1.0e-04,,,2.5
97,20.03,16.1211,15.6114,14.4084,0.4003,1.0e-04,,,2.5
98,21.10,17.1699,16.1642,14.4199,0.4063,1.0e-04,,,2.6
99,21.03,17.1445,15.9862,14.3811,0.3998,1.0e-04,,,2.6
100,19.86,15.9648,15.5800,14.4327,0.4083,1.0e-04,20.25,0.47,2.5
101,21.01,17.0781,16.0518,14.3808,0.3991,1.0e-04,,,2.5
102,20.68,16.7305,15.7428,14.4121,0.3993,1.0e-04,,,2.5
103,21.10,17.1367,15.7007,14.4833,0.4041,1.0e-04,,,2.6
104,21.05,17.1172,15.4805,14.4528,0.4035,1.0e-04,,,2.6
105,21.11,17.1973,15.8077,14.5217,0.4013,1.0e-04,,,2.6
106,20.01,16.0820,15.4692,14.3118,0.4002,1.0e-04,,,2.5
107,20.91,16.9590,15.3436,14.4119,0.4053,1.0e-04,,,2.5
108,20.15,16.2422,15.7803,14.3866,0.3962,1.0e-04,,,2.5
109,20.34,16.4453,15.1630,14.3895,0.4007,1.0e-04,,,2.5
110,21.02,17.0781,15.7951,14.3963,0.4043,1.0e-04,20.12,0.58,2.5
111,20.15,16.2148,15.3929,14.3005,0.4011,1.0e-04,,,2.5
112,21.19,17.2461,15.4956,14.3079,0.3929,1.0e-04,,,2.5
113,20.39,16.4629,15.3092,14.4124,0.3973,1.0e-04,,,2.5
114,20.66,16.7578,15.5733,14.2949,0.3958,1.0e-04,,,2.5
115,20.95,17.0137,15.6966,14.4548,0.4039,1.0e-04,,,2.5
116,20.77,16.8613,15.0396,14.2783,0.4047,1.0e-04,,,2.5
117,20.34,16.3867,15.4245,14.3480,0.4055,1.0e-04,,,2.5
118,20.43,16.4863,15.1541,14.2156,0.3927,1.0e-04,,,2.5
119,20.91,16.9902,16.2424,14.4044,0.3973,1.0e-04,,,2.6
120,20.58,16.6367,15.3443,14.2271,0.3951,1.0e-04,20.45,0.44,2.5
121,21.20,17.2617,16.0940,14.5151,0.3982,1.0e-04,,,2.5
122,20.25,16.3477,15.4335,14.4484,0.3961,1.0e-04,,,2.5
123,20.79,16.8516,15.6436,14.3319,0.3948,1.0e-04,,,2.5
124,20.58,16.6914,15.7058,14.3547,0.4013,1.0e-04,,,2.5
125,20.27,16.3535,15.7119,14.5317,0.3960,1.0e-04,,,2.5
126,20.30,16.3789,15.3548,14.3356,0.3946,1.0e-04,,,2.5
127,20.40,16.4824,15.5928,14.3553,0.3974,1.0e-04,,,2.5
128,19.77,15.8281,15.0228,14.2806,0.4002,1.0e-04,,,2.5
129,20.62,16.6797,15.7738,14.3088,0.3980,1.0e-04,,,2.5
130,20.62,16.6895,15.4988,14.3038,0.3983,1.0e-04,20.48,0.44,2.5
131,21.55,17.6035,16.2801,14.4280,0.3909,1.0e-04,,,2.5
132,21.18,17.2695,15.9321,14.4044,0.4019,1.0e-04,,,2.5
133,20.12,16.2461,15.1164,14.3299,0.4036,1.0e-04,,,2.5
134,20.66,16.7305,15.2724,14.3812,0.3933,1.0e-04,,,2.5
135,20.37,16.4531,15.6224,14.3969,0.3973,1.0e-04,,,2.5
136,20.45,16.5488,15.5219,14.3744,0.4021,1.0e-04,,,2.5
137,20.33,16.4219,15.2946,14.4822,0.3909,1.0e-04,,,2.5
138,20.73,16.7754,15.0707,14.1808,0.3889,1.0e-04,,,2.5
139,20.12,16.2012,14.8289,14.0990,0.3918,1.0e-04,,,2.5
140,21.08,17.1387,15.2276,14.2798,0.3939,1.0e-04,20.30,0.37,2.6
141,20.75,16.8184,15.2286,14.1790,0.3832,1.0e-04,,,2.5
142,20.99,17.0488,15.7306,14.3258,0.3844,1.0e-04,,,2.5
143,20.62,16.6602,15.5072,14.3820,0.3884,1.0e-04,,,2.5
144,20.47,16.5391,15.1351,14.2401,0.3979,1.0e-04,,,2.5
145,20.95,17.0273,14.8180,14.2381,0.3944,1.0e-04,,,2.6
146,20.51,16.5449,15.4583,14.3702,0.3901,1.0e-04,,,2.5
147,20.32,16.3984,15.6082,14.3297,0.3868,1.0e-04,,,2.5
148,20.09,16.1309,15.0640,14.3010,0.3978,1.0e-04,,,2.5
149,20.66,16.7402,15.2563,14.2204,0.3885,1.0e-04,,,2.5
150,21.08,17.1621,15.8772,14.3863,0.3902,1.0e-04,20.36,0.35,2.6
151,20.82,16.8750,14.8564,14.2414,0.3843,1.0e-04,,,2.5
152,20.26,16.3340,15.5286,14.1818,0.3832,1.0e-04,,,2.5
153,20.33,16.3789,15.1124,14.1609,0.3871,1.0e-04,,,2.5
154,20.58,16.6699,15.2485,14.3718,0.3861,1.0e-04,,,2.5
155,20.79,16.8516,15.7406,14.3049,0.3869,1.0e-04,,,2.5
156,21.08,17.1465,15.2778,14.4710,0.3900,1.0e-04,,,2.5
157,20.09,16.1504,15.5311,14.4568,0.3771,1.0e-04,,,2.5
158,20.26,16.3301,15.1976,14.3184,0.3857,1.0e-04,,,2.5
159,20.87,16.9277,15.2997,14.2911,0.3862,1.0e-04,,,2.5
160,21.19,17.2500,15.5435,14.3751,0.3876,1.0e-04,20.44,0.36,2.5
161,20.65,16.6953,15.2031,14.3854,0.3872,1.0e-04,,,2.5
162,21.06,17.1289,14.7770,14.2646,0.3929,1.0e-04,,,2.6
163,20.73,16.7891,15.5460,14.4016,0.3917,1.0e-04,,,2.5
164,20.78,16.8066,15.5195,14.4423,0.3980,1.0e-04,,,2.5
165,21.50,17.5312,15.1893,14.1822,0.3873,1.0e-04,,,2.6
166,20.74,16.8066,15.7403,14.4175,0.4024,1.0e-04,,,2.5
167,20.59,16.6602,15.2639,14.4160,0.3994,1.0e-04,,,2.5
168,20.45,16.5078,14.6949,14.2070,0.4043,1.0e-04,,,2.5
169,20.72,16.7637,15.1836,14.2291,0.3923,1.0e-04,,,2.5
170,21.02,17.0664,14.9192,14.2859,0.3995,1.0e-04,20.40,0.40,2.6
171,20.58,16.6680,15.1085,14.2378,0.3918,1.0e-04,,,2.5
172,20.92,16.9668,15.2212,14.2310,0.3923,1.0e-04,,,2.5
173,20.89,16.9492,15.2791,14.1707,0.3855,1.0e-04,,,2.5
174,21.00,17.0527,15.1148,14.3572,0.3958,1.0e-04,,,2.6
175,20.52,16.5801,15.0251,14.2322,0.3918,1.0e-04,,,2.5
176,20.74,16.8125,15.4092,14.2685,0.3928,1.0e-04,,,2.5
177,20.86,16.9258,15.1018,14.2349,0.3874,1.0e-04,,,2.5
178,21.10,17.1367,14.8887,14.2770,0.3931,1.0e-04,,,2.5
179,20.00,16.0820,14.7706,14.2633,0.3999,1.0e-04,,,2.5
180,20.25,16.3398,15.2348,14.3064,0.3972,1.0e-04,20.40,0.47,2.5
181,20.50,16.5879,14.8902,14.2696,0.3972,1.0e-04,,,2.5
182,20.44,16.5156,15.3159,14.2693,0.3938,1.0e-04,,,2.5
183,21.05,17.1074,14.8410,14.2699,0.3918,1.0e-04,,,2.6
184,20.78,16.8672,15.0890,14.3103,0.3916,1.0e-04,,,2.6
185,20.64,16.6953,14.8651,14.1448,0.3945,1.0e-04,,,2.5
186,20.24,16.3262,15.0097,14.2525,0.3878,1.0e-04,,,2.5
187,20.35,16.4121,14.2582,14.1264,0.3905,1.0e-04,,,2.5
188,20.99,17.0371,15.0394,14.1589,0.3888,1.0e-04,,,2.5
189,20.66,16.7051,14.5186,14.2114,0.3839,1.0e-04,,,2.5
190,20.68,16.7383,14.6206,14.1251,0.3825,1.0e-04,20.09,0.35,2.5
191,21.21,17.2949,15.3257,14.2208,0.3810,1.0e-04,,,2.5
192,20.52,16.5449,14.7011,14.1593,0.3760,1.0e-04,,,2.5
193,20.30,16.4062,15.0637,14.2649,0.3905,1.0e-04,,,2.5
194,20.53,16.5938,14.7411,14.1848,0.3839,1.0e-04,,,2.5
195,21.23,17.2734,15.0152,14.2411,0.3866,1.0e-04,,,2.6
196,20.55,16.6465,15.3817,14.2671,0.3889,1.0e-04,,,2.6
197,20.61,16.6641,14.9557,14.1674,0.3919,1.0e-04,,,2.5
198,21.07,17.1465,14.5672,14.1739,0.3899,1.0e-04,,,2.5
199,20.48,16.5371,14.4168,14.1706,0.3940,1.0e-04,,,2.5
200,21.04,17.0957,14.8344,14.2835,0.3965,1.0e-04,20.45,0.50,2.6
201,20.23,16.3281,14.5236,14.1668,0.3908,1.0e-04,,,2.5
202,20.80,16.8691,14.6149,14.2036,0.3973,1.0e-04,,,2.5
203,21.69,17.7305,14.9038,14.3268,0.3953,1.0e-04,,,2.5
204,20.58,16.6660,14.5284,14.1605,0.3915,1.0e-04,,,2.5
205,21.30,17.3848,15.1380,14.2920,0.3890,1.0e-04,,,2.5
206,21.69,17.7266,15.1360,14.2031,0.3925,1.0e-04,,,2.5
207,20.51,16.6035,14.8300,14.2614,0.3911,1.0e-04,,,2.5
208,20.73,16.7969,14.3877,14.0911,0.3876,1.0e-04,,,2.5
209,20.99,17.0527,15.1002,14.1783,0.3942,1.0e-04,,,2.5
210,21.33,17.3926,14.5891,14.1264,0.3808,1.0e-04,20.43,0.41,2.5
211,20.85,16.9375,14.9880,14.2334,0.3981,1.0e-04,,,2.5
212,20.84,16.9062,14.7752,14.1693,0.3964,1.0e-04,,,2.5
213,20.93,16.9922,14.9190,14.2903,0.3903,1.0e-04,,,2.5
214,20.90,16.9629,14.2219,14.1365,0.3935,1.0e-04,,,2.6
215,20.36,16.4551,14.7474,14.2933,0.3939,1.0e-04,,,2.5
216,20.38,16.4648,15.1142,14.0732,0.3865,1.0e-04,,,2.5
217,20.71,16.7656,14.8509,14.1428,0.3890,1.0e-04,,,2.5
218,21.01,17.0605,14.9885,14.1819,0.3882,1.0e-04,,,2.5
219,20.02,16.1113,14.5482,14.0918,0.3867,1.0e-04,,,2.5
220,20.72,16.7930,14.5558,14.1512,0.3911,1.0e-04,20.38,0.40,2.5
221,21.82,17.8809,15.9685,14.3361,0.3862,1.0e-04,,,2.5
222,20.75,16.7891,14.7856,14.2219,0.3886,1.0e-04,,,2.5
223,20.90,16.9551,14.8295,14.2519,0.3861,1.0e-04,,,2.5
224,20.18,16.2578,14.6081,14.1448,0.3926,1.0e-04,,,2.5
225,20.25,16.3184,14.1704,14.0537,0.3927,1.0e-04,,,2.5
226,21.30,17.3652,14.7916,14.1273,0.3896,1.0e-04,,,2.5
227,20.75,16.8379,14.5926,14.2356,0.3955,1.0e-04,,,2.5
228,20.52,16.5820,14.9395,14.1586,0.3919,1.0e-04,,,2.5
229,20.60,16.6621,14.9096,14.0986,0.3928,1.0e-04,,,2.5
230,20.94,16.9902,14.8460,14.1933,0.3928,1.0e-04,20.23,0.42,2.5
231,20.75,16.8145,14.7851,14.1268,0.3930,1.0e-04,,,2.5
232,21.27,17.3438,14.8989,14.2116,0.3963,1.0e-04,,,2.5
233,20.82,16.8848,14.5557,14.0777,0.3914,1.0e-04,,,2.5
234,20.82,16.9297,13.9849,13.9663,0.3920,1.0e-04,,,2.5
235,20.82,16.8711,14.4056,14.0734,0.3940,1.0e-04,,,2.5
236,20.04,16.1250,14.5294,14.2476,0.3942,1.0e-04,,,2.5
237,20.85,16.9434,14.8800,14.1300,0.3894,1.0e-04,,,2.5
238,20.66,16.7305,14.5539,14.0605,0.3925,1.0e-04,,,2.5
239,20.93,16.9922,14.5144,14.1852,0.3892,1.0e-04,,,2.5
240,21.26,17.3379,14.8583,14.2603,0.3937,1.0e-04,20.33,0.46,2.5
241,20.34,16.4297,14.7262,14.1504,0.3895,1.0e-04,,,2.5
242,20.63,16.6738,14.6280,14.0177,0.3901,1.0e-04,,,2.5
243,20.80,16.8652,15.0074,14.2375,0.3973,1.0e-04,,,2.5
244,20.88,16.9609,14.8007,14.2052,0.3913,1.0e-04,,,2.5
245,21.29,17.3691,14.6510,14.2752,0.3990,1.0e-04,,,2.5
246,20.84,16.9238,14.4860,14.1916,0.3860,1.0e-04,,,2.5
247,21.27,17.3203,15.0074,14.1763,0.3965,1.0e-04,,,2.5
248,20.74,16.8477,14.5391,14.1489,0.3888,1.0e-04,,,2.5
249,20.54,16.6191,14.9928,14.2182,0.3848,1.0e-04,,,2.5
250,20.58,16.6660,14.6961,14.1026,0.3880,1.0e-04,20.43,0.48,2.5
251,21.32,17.3887,14.9077,14.1264,0.3967,1.0e-04,,,2.5
252,20.64,16.7363,15.0089,14.2348,0.3938,1.0e-04,,,2.5
253,20.73,16.8320,15.1070,14.2234,0.3922,1.0e-04,,,2.5
254,21.27,17.3398,14.7004,14.1856,0.3971,1.0e-04,,,2.5
255,20.50,16.5645,14.7302,14.2059,0.3862,1.0e-04,,,2.5
256,20.96,17.0254,14.4110,14.1719,0.3919,1.0e-04,,,2.5
257,20.88,16.9395,14.5469,14.0104,0.3905,1.0e-04,,,2.5
258,21.15,17.2266,14.8463,14.1829,0.3902,1.0e-04,,,2.5
259,20.86,16.9473,14.2645,14.0028,0.3893,1.0e-04,,,2.5
260,21.16,17.2031,14.3296,14.0389,0.3887,1.0e-04,20.22,0.48,2.5
261,20.95,17.0215,14.6991,14.1710,0.3924,1.0e-04,,,2.5
262,20.35,16.4121,14.6619,14.0424,0.3977,1.0e-04,,,2.5
263,20.15,16.2285,14.3567,13.9816,0.3914,1.0e-04,,,2.5
264,20.48,16.5605,14.1614,14.0339,0.3954,1.0e-04,,,2.5
265,20.83,16.9395,15.0097,14.1495,0.3910,1.0e-04,,,2.5
266,19.94,16.0234,13.9224,14.1097,0.3901,1.0e-04,,,2.5
267,21.48,17.5508,14.3747,14.1056,0.3871,1.0e-04,,,2.6
268,21.78,17.8672,14.4712,14.1889,0.3891,1.0e-04,,,2.5
269,21.43,17.4883,14.9399,14.1803,0.3876,1.0e-04,,,2.5
270,20.46,16.5176,14.8089,14.3338,0.3889,1.0e-04,20.36,0.51,2.5
271,20.68,16.7656,14.2877,14.1216,0.3886,1.0e-04,,,2.5
272,20.99,17.1152,14.5928,14.0289,0.3917,1.0e-04,,,2.5
273,21.15,17.2070,14.6524,14.2494,0.3910,1.0e-04,,,2.6
274,21.27,17.3320,14.5986,14.1161,0.3875,1.0e-04,,,2.6
275,20.08,16.1387,14.2467,14.0872,0.3910,1.0e-04,,,2.5
276,20.55,16.6348,13.9204,13.8865,0.3899,1.0e-04,,,2.5
277,20.95,17.0273,14.0422,13.9287,0.3890,1.0e-04,,,2.5
278,20.22,16.3027,14.5962,14.1370,0.3908,1.0e-04,,,2.5
279,21.09,17.1523,14.4981,13.9065,0.3860,1.0e-04,,,2.5
280,19.97,16.0820,14.5773,13.9951,0.3908,1.0e-04,20.40,0.40,2.5
281,21.11,17.1543,14.5771,14.1623,0.3857,1.0e-04,,,2.5
282,20.64,16.7383,14.1968,14.0309,0.3861,1.0e-04,,,2.5
283,20.62,16.7012,14.2090,14.0672,0.3891,1.0e-04,,,2.5
284,21.40,17.4805,14.8011,14.1460,0.3869,1.0e-04,,,2.6
285,21.09,17.1719,14.7812,14.1852,0.3874,1.0e-04,,,2.5
286,20.08,16.1836,14.2211,14.1120,0.3937,1.0e-04,,,2.5
287,20.74,16.7871,14.4084,14.1481,0.3877,1.0e-04,,,2.5
288,21.48,17.5312,14.3153,14.1279,0.3855,1.0e-04,,,2.5
289,20.24,16.2891,13.7019,13.9848,0.3858,1.0e-04,,,2.5
290,20.15,16.2383,13.6101,13.9360,0.3878,1.0e-04,20.31,0.46,2.5
291,20.80,16.9023,14.1498,14.0306,0.3905,1.0e-04,,,2.5
292,20.88,16.9492,14.8853,14.0975,0.3890,1.0e-04,,,2.5
293,20.53,16.6152,14.4574,14.0160,0.3898,1.0e-04,,,2.5
294,21.18,17.2520,14.6795,14.1407,0.3913,1.0e-04,,,2.6
295,21.14,17.2148,14.5926,14.1550,0.3897,1.0e-04,,,2.5
296,20.78,16.8438,14.0240,13.8927,0.3890,1.0e-04,,,2.5
297,20.87,16.9492,14.3526,14.1021,0.3783,1.0e-04,,,2.5
298,20.61,16.6816,13.8926,13.9679,0.3775,1.0e-04,,,2.5
299,21.15,17.1855,13.4801,13.9831,0.3849,1.0e-04,,,2.5
300,20.45,16.5781,14.6740,14.0273,0.3870,1.0e-04,20.36,0.40,2.5
301,20.70,16.7598,14.0826,13.9117,0.3783,1.0e-04,,,2.5
302,19.67,15.7461,13.5413,13.9929,0.3777,1.0e-04,,,2.5
303,21.27,17.3223,14.3664,13.9413,0.3700,1.0e-04,,,2.6
304,20.76,16.8359,14.2865,13.9666,0.3810,1.0e-04,,,2.5
305,21.16,17.2246,14.3434,14.0222,0.3720,1.0e-04,,,2.6
306,20.28,16.3496,13.5755,13.8182,0.3806,1.0e-04,,,2.5
307,20.79,16.8320,14.5712,13.9706,0.3776,1.0e-04,,,2.5
308,21.05,17.1055,14.0394,14.0653,0.3798,1.0e-04,,,2.5
309,20.17,16.2324,13.8634,13.9698,0.3828,1.0e-04,,,2.5
310,21.15,17.2168,14.1061,14.0592,0.3840,1.0e-04,20.57,0.44,2.6
311,20.72,16.8145,14.2147,13.9231,0.3839,1.0e-04,,,2.5
312,20.75,16.8184,14.3150,14.0031,0.3815,1.0e-04,,,2.5
313,20.57,16.6406,14.5443,14.0943,0.3876,1.0e-04,,,2.5
314,20.64,16.7148,14.8476,14.2029,0.3820,1.0e-04,,,2.5
315,20.27,16.3516,14.2603,14.0613,0.3869,1.0e-04,,,2.5
316,20.21,16.2812,14.6133,14.1270,0.3879,1.0e-04,,,2.5
317,20.32,16.4082,14.2545,14.0404,0.3890,1.0e-04,,,2.5
318,20.86,16.9473,14.1795,14.0725,0.3877,1.0e-04,,,2.5
319,21.24,17.3184,14.5912,14.0918,0.3851,1.0e-04,,,2.5
320,21.39,17.4551,14.5118,14.0944,0.3832,1.0e-04,20.48,0.41,2.5
321,20.29,16.3672,13.6233,14.0061,0.3866,1.0e-04,,,2.5
322,20.83,16.9062,14.0815,13.9286,0.3785,1.0e-04,,,2.5
323,19.78,15.8672,14.0408,13.9798,0.3851,1.0e-04,,,2.5
324,20.31,16.4004,14.0310,14.0201,0.3711,1.0e-04,,,2.5
325,20.90,16.9531,14.1276,13.9922,0.3720,1.0e-04,,,2.5
326,21.36,17.4355,14.7823,14.1067,0.3743,1.0e-04,,,2.6
327,20.68,16.7598,13.9024,14.0113,0.3826,1.0e-04,,,2.5
328,19.90,15.9688,14.1859,14.1404,0.3887,1.0e-04,,,2.5
329,22.00,18.0430,14.3237,14.0634,0.3771,1.0e-04,,,2.6
330,20.86,16.9316,14.3412,14.0796,0.3800,1.0e-04,20.72,0.42,2.5
331,20.85,16.9102,13.9015,13.8616,0.3830,1.0e-04,,,2.5
332,20.53,16.6055,14.2568,14.0580,0.3848,1.0e-04,,,2.5
333,20.81,16.9395,14.5103,14.1330,0.3786,1.0e-04,,,2.5
334,21.34,17.3965,14.5622,14.2102,0.3899,1.0e-04,,,2.5
335,20.33,16.3730,14.0152,13.9196,0.3876,1.0e-04,,,2.5
336,20.83,16.9258,13.9952,14.0424,0.3794,1.0e-04,,,2.5
337,21.20,17.3008,14.3193,14.0353,0.3905,1.0e-04,,,2.5
338,20.96,17.0293,13.7499,13.9199,0.3835,1.0e-04,,,2.5
339,20.97,17.0410,14.0529,14.1336,0.3877,1.0e-04,,,2.5
340,20.62,16.7324,13.9863,14.1064,0.3833,1.0e-04,20.67,0.48,2.5
341,21.18,17.2949,13.8292,14.0009,0.3863,1.0e-04,,,2.5
342,21.18,17.2441,14.4454,14.0003,0.3711,1.0e-04,,,2.5
343,20.70,16.7695,13.6195,14.0523,0.3848,1.0e-04,,,2.5
344,21.04,17.0996,14.4012,14.0454,0.3902,1.0e-04,,,2.5
345,20.77,16.8613,14.3867,13.9389,0.3860,1.0e-04,,,2.5
346,21.07,17.1406,14.5169,14.0395,0.3864,1.0e-04,,,2.5
347,20.91,17.0078,14.3426,14.0325,0.3821,1.0e-04,,,2.5
348,21.23,17.2930,14.3982,14.0749,0.3872,1.0e-04,,,2.5
349,21.29,17.3457,14.4136,14.1024,0.3880,1.0e-04,,,2.5
350,20.72,16.7930,14.0324,14.1069,0.3855,1.0e-04,20.71,0.43,2.5
351,21.80,17.8496,14.4048,14.1459,0.3794,1.0e-04,,,2.5
352,20.97,17.0312,14.1013,14.0943,0.3819,1.0e-04,,,2.5
